ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241118,23.0,23.19,22.35,22.44,22.89,-0.45,-1.9659,168772.5,382591.458
300002.SZ,20241118,13.64,13.69,12.3,12.46,13.58,-1.12,-8.2474,1297343.02,1642943.549
300003.SZ,20241118,12.29,12.42,12.02,12.06,12.28,-0.22,-1.7915,259128.94,316883.945
300004.SZ,20241118,6.78,6.92,6.41,6.5,6.77,-0.27,-3.9882,189194.81,124041.447
300005.SZ,20241118,7.52,7.81,7.36,7.62,7.49,0.13,1.7356,304041.51,230366.148
300006.SZ,20241118,4.85,4.89,4.44,4.55,4.85,-0.3,-6.1856,438002.44,200725.56
300007.SZ,20241118,18.03,18.08,16.8,16.98,17.87,-0.89,-4.9804,195932.0,336627.445
300008.SZ,20241118,5.3,5.37,4.96,5.03,5.29,-0.26,-4.9149,1002831.77,511760.716
300009.SZ,20241118,9.3,9.31,9.06,9.12,9.22,-0.1,-1.0846,206288.35,189146.499
300010.SZ,20241118,12.0,12.52,10.5,10.51,12.96,-2.45,-18.9043,4797364.0,5531209.266
300011.SZ,20241118,8.08,8.21,7.64,7.7,8.08,-0.38,-4.703,167345.36,130683.418
300012.SZ,20241118,14.01,14.13,13.5,13.6,14.0,-0.4,-2.8571,281903.24,388600.517
300013.SZ,20241118,3.73,3.86,3.54,3.57,3.53,0.04,1.1331,300947.06,111765.43
300014.SZ,20241118,49.0,49.84,47.5,47.98,49.3,-1.32,-2.6775,386458.85,1877664.458
300015.SZ,20241118,15.24,15.42,14.8,14.89,15.09,-0.2,-1.3254,1193949.28,1799595.887
300016.SZ,20241118,6.95,7.04,6.48,6.53,6.87,-0.34,-4.9491,159952.5,106841.172
300017.SZ,20241118,9.5,9.61,8.84,8.98,9.51,-0.53,-5.5731,1234962.22,1123728.724
300018.SZ,20241118,6.97,6.97,6.44,6.51,6.97,-0.46,-6.5997,464584.85,306418.212
300019.SZ,20241118,17.9,17.9,17.23,17.9,14.92,2.98,19.9732,447455.09,798738.76
300020.SZ,20241118,2.67,2.69,2.46,2.5,2.62,-0.12,-4.5802,521902.31,133026.771
300021.SZ,20241118,4.17,4.26,4.07,4.12,4.15,-0.03,-0.7229,202148.2,84408.8
300022.SZ,20241118,4.7,4.8,4.48,4.52,4.7,-0.18,-3.8298,132128.83,60357.175
300024.SZ,20241118,17.65,18.45,16.9,17.22,17.62,-0.4,-2.2701,1222194.89,2154186.387
300025.SZ,20241118,10.0,10.12,9.32,9.38,9.99,-0.61,-6.1061,251030.0,240288.31
300026.SZ,20241118,4.06,4.1,3.98,4.0,4.05,-0.05,-1.2346,692689.63,279491.955
300027.SZ,20241118,3.02,3.06,2.79,2.85,3.0,-0.15,-5.0,1610087.64,462417.677
300029.SZ,20241118,5.96,6.06,5.51,5.64,6.02,-0.38,-6.3123,55893.02,32124.838
300030.SZ,20241118,6.46,6.6,6.12,6.19,6.44,-0.25,-3.882,108813.31,68357.531
300031.SZ,20241118,19.96,19.99,18.25,18.42,19.78,-1.36,-6.8756,283394.47,529247.141
300032.SZ,20241118,5.35,5.44,4.99,5.03,5.36,-0.33,-6.1567,420290.38,215308.625
300033.SZ,20241118,271.0,277.0,255.34,266.28,272.5,-6.22,-2.2826,292468.65,7782028.761
300034.SZ,20241118,16.95,17.23,16.57,16.93,16.92,0.01,0.0591,158311.58,267798.602
300035.SZ,20241118,15.99,16.5,15.41,15.59,15.42,0.17,1.1025,403990.46,638979.628
300036.SZ,20241118,19.2,19.38,17.66,17.78,19.27,-1.49,-7.7322,253212.81,458666.9
300037.SZ,20241118,41.12,41.85,39.92,40.29,40.96,-0.67,-1.6357,80432.81,329602.777
300039.SZ,20241118,6.58,6.62,6.4,6.44,6.56,-0.12,-1.8293,228363.0,148470.138
300040.SZ,20241118,6.71,6.79,6.3,6.35,6.69,-0.34,-5.0822,265071.19,171525.161
300041.SZ,20241118,8.9,9.06,8.52,8.58,9.07,-0.49,-5.4024,240349.23,209820.999
300042.SZ,20241118,24.28,25.8,22.07,23.76,23.61,0.15,0.6353,228976.7,545952.852
300043.SZ,20241118,3.32,3.37,3.06,3.12,3.3,-0.18,-5.4545,620726.8,194986.878
300044.SZ,20241118,7.47,7.6,6.64,6.91,7.35,-0.44,-5.9864,889962.29,639787.924
300045.SZ,20241118,26.1,26.45,24.5,24.86,26.1,-1.24,-4.751,339449.0,850390.987
300046.SZ,20241118,39.6,41.0,37.03,37.75,40.05,-2.3,-5.7428,257217.79,993524.615
300047.SZ,20241118,17.25,17.25,14.03,14.03,17.25,-3.22,-18.6667,1203967.04,1814250.595
300048.SZ,20241118,5.16,5.22,5.01,5.04,5.13,-0.09,-1.7544,173566.57,88432.313
300049.SZ,20241118,37.42,37.6,35.27,35.53,37.43,-1.9,-5.0761,104781.07,379707.8
300050.SZ,20241118,7.4,7.55,6.33,6.47,7.45,-0.98,-13.1544,1003180.26,679372.96
300051.SZ,20241118,9.05,9.19,8.21,8.35,9.09,-0.74,-8.1408,121333.0,103637.186
300052.SZ,20241118,20.24,20.4,18.21,18.44,20.09,-1.65,-8.213,216908.47,408227.371
300053.SZ,20241118,15.86,15.94,14.66,14.97,15.7,-0.73,-4.6497,406732.53,613751.265
300054.SZ,20241118,27.3,27.58,26.1,26.39,27.12,-0.73,-2.6917,191132.59,511152.932
300055.SZ,20241118,5.38,5.63,5.29,5.4,5.3,0.1,1.8868,198618.93,108889.859
300056.SZ,20241118,14.58,14.88,13.24,13.39,14.52,-1.13,-7.7824,259566.63,356390.821
300057.SZ,20241118,5.62,5.8,5.41,5.55,5.59,-0.04,-0.7156,317988.98,178779.418
300058.SZ,20241118,9.84,9.92,8.47,9.26,9.92,-0.66,-6.6532,4951297.7,4454249.206
300059.SZ,20241118,25.6,26.5,24.81,25.83,25.63,0.2,0.7803,9686996.94,24847822.963
300061.SZ,20241118,16.44,16.6,14.24,14.51,16.18,-1.67,-10.3214,594193.39,882328.609
300062.SZ,20241118,6.15,6.16,5.67,5.77,6.13,-0.36,-5.8728,357403.2,208400.406
300063.SZ,20241118,10.49,10.5,9.13,9.29,10.58,-1.29,-12.1928,1179276.09,1130089.137
300065.SZ,20241118,9.44,9.56,8.85,8.91,9.42,-0.51,-5.414,296375.11,267844.789
300066.SZ,20241118,4.39,4.43,4.17,4.21,4.36,-0.15,-3.4404,269545.0,114741.438
300067.SZ,20241118,5.94,6.03,5.2,5.3,5.93,-0.63,-10.6239,815063.79,445098.378
300068.SZ,20241118,19.11,19.3,17.58,17.79,18.88,-1.09,-5.7733,936086.66,1711700.93
300069.SZ,20241118,15.37,15.52,14.61,14.8,15.39,-0.59,-3.8337,38717.8,57885.663
300070.SZ,20241118,6.15,6.55,6.15,6.18,5.78,0.4,6.9204,2328253.66,1470037.241
300071.SZ,20241118,5.09,5.48,4.78,4.91,4.73,0.18,3.8055,2878554.53,1469603.938
300072.SZ,20241118,3.97,4.18,3.96,4.1,3.89,0.21,5.3985,1113670.52,454198.445
300073.SZ,20241118,47.9,49.28,46.5,47.33,47.14,0.19,0.4031,303636.63,1455382.2
300074.SZ,20241118,4.62,4.65,4.21,4.25,4.51,-0.26,-5.765,259616.0,112329.035
300075.SZ,20241118,18.57,18.96,17.2,17.33,18.77,-1.44,-7.6718,315474.02,559995.638
300076.SZ,20241118,5.7,5.82,5.18,5.25,5.67,-0.42,-7.4074,235302.0,126905.365
300077.SZ,20241118,30.67,30.95,26.83,27.34,30.57,-3.23,-10.5659,1028006.83,2897796.478
300078.SZ,20241118,3.55,3.62,3.26,3.3,3.54,-0.24,-6.7797,653889.61,220738.921
300079.SZ,20241118,5.9,5.98,5.48,5.54,5.92,-0.38,-6.4189,640487.01,359162.68
300080.SZ,20241118,4.87,5.02,4.78,4.82,4.86,-0.04,-0.823,299108.37,146975.034
300081.SZ,20241118,6.98,7.13,6.35,6.5,7.0,-0.5,-7.1429,486068.3,319858.474
300082.SZ,20241118,6.65,6.7,6.3,6.35,6.59,-0.24,-3.6419,83696.0,54132.88
300083.SZ,20241118,7.49,7.5,7.07,7.16,7.39,-0.23,-3.1123,489854.08,353089.03
300084.SZ,20241118,6.52,6.58,6.1,6.14,6.52,-0.38,-5.8282,155682.0,97631.382
300085.SZ,20241118,48.08,49.2,42.77,43.7,49.41,-5.71,-11.5564,808166.7,3662319.56
300086.SZ,20241118,5.03,5.15,4.88,4.91,5.03,-0.12,-2.3857,162409.52,80924.447
300087.SZ,20241118,10.81,10.96,10.12,10.2,10.74,-0.54,-5.0279,457616.81,475359.275
300088.SZ,20241118,7.29,7.39,6.88,6.93,7.23,-0.3,-4.1494,1050657.44,739147.677
300091.SZ,20241118,2.91,2.94,2.71,2.73,2.91,-0.18,-6.1856,637648.04,177529.851
300092.SZ,20241118,11.96,12.02,11.4,11.5,11.9,-0.4,-3.3613,69604.04,80940.576
300093.SZ,20241118,18.3,18.58,17.19,17.43,18.26,-0.83,-4.5455,152566.0,269579.313
300094.SZ,20241118,4.18,4.32,4.05,4.1,4.24,-0.14,-3.3019,820381.0,341926.472
300095.SZ,20241118,7.09,7.13,6.83,6.86,7.06,-0.2,-2.8329,68807.0,47758.36
300096.SZ,20241118,3.61,3.62,3.34,3.43,3.59,-0.16,-4.4568,178270.0,61460.047
300097.SZ,20241118,7.51,7.54,7.01,7.06,7.54,-0.48,-6.366,141149.94,101196.328
300098.SZ,20241118,6.32,6.44,5.81,5.86,6.38,-0.52,-8.1505,1477093.74,896339.038
300099.SZ,20241118,6.31,6.44,6.07,6.12,6.32,-0.2,-3.1646,155683.44,96129.854
300100.SZ,20241118,20.63,20.9,19.72,19.89,20.7,-0.81,-3.913,129853.66,262811.535
300101.SZ,20241118,23.94,24.06,21.51,21.74,23.59,-1.85,-7.8423,341158.26,761597.922
300102.SZ,20241118,12.14,12.25,11.0,11.17,12.13,-0.96,-7.9143,638524.19,731817.073
