ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240725,19.24,19.6,19.16,19.3,19.38,-0.08,-0.4128,119949.74,232228.893
300002.SZ,20240725,7.81,7.95,7.73,7.83,7.84,-0.01,-0.1276,233584.8,183144.248
300003.SZ,20240725,12.75,12.97,12.71,12.73,12.77,-0.04,-0.3132,108405.06,138802.286
300004.SZ,20240725,3.95,4.06,3.92,4.04,3.99,0.05,1.2531,54086.0,21684.776
300005.SZ,20240725,4.74,4.75,4.43,4.5,4.52,-0.02,-0.4425,243519.1,110297.72
300006.SZ,20240725,2.3,2.33,2.27,2.31,2.31,0.0,0.0,54359.0,12514.282
300007.SZ,20240725,12.87,13.15,12.8,12.96,12.93,0.03,0.232,28432.0,36905.088
300008.SZ,20240725,3.6,3.63,3.52,3.58,3.63,-0.05,-1.3774,258828.08,92440.269
300009.SZ,20240725,8.01,8.21,8.01,8.1,8.09,0.01,0.1236,84972.75,69048.284
300010.SZ,20240725,2.41,2.45,2.36,2.4,2.47,-0.07,-2.834,212013.4,50850.624
300011.SZ,20240725,5.18,5.49,5.07,5.31,5.23,0.08,1.5296,264132.45,141220.257
300012.SZ,20240725,10.66,10.81,10.57,10.59,10.73,-0.14,-1.3048,85492.92,91124.862
300013.SZ,20240725,1.67,1.71,1.65,1.69,1.66,0.03,1.8072,57567.5,9671.354
300014.SZ,20240725,37.98,38.96,37.46,38.45,37.84,0.61,1.6121,134646.42,516984.205
300015.SZ,20240725,10.12,10.52,10.07,10.32,10.14,0.18,1.7751,634447.03,655680.884
300016.SZ,20240725,4.2,4.35,4.19,4.29,4.25,0.04,0.9412,43318.0,18527.046
300017.SZ,20240725,7.05,7.22,7.02,7.13,7.12,0.01,0.1404,271515.67,193129.061
300018.SZ,20240725,4.24,4.36,4.17,4.3,4.22,0.08,1.8957,50894.0,21695.799
300019.SZ,20240725,11.3,11.62,11.3,11.47,11.51,-0.04,-0.3475,21090.13,24284.158
300020.SZ,20240725,1.95,1.99,1.92,1.99,1.96,0.03,1.5306,477285.36,93406.493
300021.SZ,20240725,3.43,3.46,3.35,3.41,3.52,-0.11,-3.125,244758.5,83337.259
300022.SZ,20240725,3.43,3.5,3.41,3.46,3.47,-0.01,-0.2882,41488.0,14308.762
300024.SZ,20240725,9.4,9.61,9.31,9.45,9.41,0.04,0.4251,118415.44,111831.136
300025.SZ,20240725,8.73,8.74,8.4,8.63,8.82,-0.19,-2.1542,57545.0,49414.578
300026.SZ,20240725,3.06,3.12,3.05,3.09,3.07,0.02,0.6515,146594.0,45317.227
300027.SZ,20240725,1.56,1.58,1.52,1.56,1.57,-0.01,-0.6369,340285.95,52787.764
300029.SZ,20240725,3.62,3.73,3.59,3.7,3.64,0.06,1.6484,33622.01,12339.622
300030.SZ,20240725,3.49,3.59,3.42,3.51,3.52,-0.01,-0.2841,52810.0,18525.031
300031.SZ,20240725,14.91,15.44,14.8,15.24,14.96,0.28,1.8717,134424.0,204390.417
