ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240201,16.8,17.28,16.61,16.88,16.86,0.02,0.1186,130854.63,222128.404
300002.SZ,20240201,9.08,9.92,8.64,9.51,9.34,0.17,1.8201,1212252.71,1137155.873
300003.SZ,20240201,13.02,13.4,12.98,13.01,13.1,-0.09,-0.687,127361.93,167370.848
300004.SZ,20240201,4.85,4.89,4.61,4.75,4.86,-0.11,-2.2634,77315.04,36599.789
300005.SZ,20240201,4.59,4.77,4.3,4.53,4.6,-0.07,-1.5217,423704.04,190557.001
300006.SZ,20240201,2.98,2.98,2.85,2.89,2.99,-0.1,-3.3445,176427.03,51293.419
300007.SZ,20240201,13.85,14.82,13.7,14.2,13.99,0.21,1.5011,131036.86,187545.594
300008.SZ,20240201,3.5,3.57,3.44,3.5,3.55,-0.05,-1.4085,189559.18,66468.715
300009.SZ,20240201,8.29,8.59,8.22,8.34,8.23,0.11,1.3366,144913.03,121664.119
300010.SZ,20240201,2.02,2.05,1.96,1.99,1.99,0.0,0.0,82921.51,16619.089
300011.SZ,20240201,5.92,5.92,5.61,5.78,5.92,-0.14,-2.3649,94901.0,54788.043
300012.SZ,20240201,11.69,11.8,11.34,11.37,11.74,-0.37,-3.1516,187464.04,216470.372
300013.SZ,20240201,2.27,2.55,2.23,2.47,2.65,-0.18,-6.7925,476861.36,114796.923
300014.SZ,20240201,34.2,34.95,33.76,33.92,34.78,-0.86,-2.4727,218509.64,749560.794
300015.SZ,20240201,12.67,13.12,12.66,13.03,12.79,0.24,1.8765,614565.7,796381.497
300016.SZ,20240201,5.43,5.46,5.18,5.33,5.43,-0.1,-1.8416,86498.0,45945.488
300017.SZ,20240201,7.62,8.07,7.62,7.79,7.76,0.03,0.3866,966413.28,762289.26
300018.SZ,20240201,4.82,4.85,4.6,4.7,4.81,-0.11,-2.2869,102927.61,48476.683
300019.SZ,20240201,12.72,13.05,12.28,12.47,12.89,-0.42,-3.2583,59417.45,74579.354
300020.SZ,20240201,5.83,5.95,5.65,5.79,5.8,-0.01,-0.1724,209232.17,121764.242
300021.SZ,20240201,4.07,4.07,3.89,3.96,4.07,-0.11,-2.7027,87471.0,34818.124
300022.SZ,20240201,4.19,4.22,3.98,4.15,4.18,-0.03,-0.7177,116093.2,47498.939
300024.SZ,20240201,9.13,9.36,8.95,9.15,9.15,0.0,0.0,173788.19,159270.584
300025.SZ,20240201,7.28,7.43,7.09,7.22,7.33,-0.11,-1.5007,79547.15,57787.12
300026.SZ,20240201,3.55,3.63,3.49,3.53,3.59,-0.06,-1.6713,274653.1,97655.708
300027.SZ,20240201,2.05,2.06,1.96,1.99,2.05,-0.06,-2.9268,494038.86,98841.741
300029.SZ,20240201,4.94,5.11,4.94,5.0,4.99,0.01,0.2004,26998.0,13593.893
300030.SZ,20240201,5.9,5.9,5.54,5.73,5.93,-0.2,-3.3727,89223.0,51108.127
300031.SZ,20240201,13.64,14.27,13.45,13.88,13.74,0.14,1.0189,179510.05,248926.722
300032.SZ,20240201,3.96,4.01,3.84,3.89,3.93,-0.04,-1.0178,204597.0,80456.193
300033.SZ,20240201,114.13,121.31,113.56,117.5,115.04,2.46,2.1384,71615.62,843859.673
300034.SZ,20240201,14.67,15.08,14.38,14.74,14.69,0.05,0.3404,89131.5,131141.863
300035.SZ,20240201,7.99,8.07,7.75,7.81,8.06,-0.25,-3.1017,126654.32,99569.769
300036.SZ,20240201,14.76,15.23,14.6,14.79,14.93,-0.14,-0.9377,87312.14,130374.089
300037.SZ,20240201,37.2,38.82,37.11,38.15,37.19,0.96,2.5813,55304.03,210805.549
300039.SZ,20240201,5.7,5.87,5.58,5.75,5.7,0.05,0.8772,176629.33,101510.582
300040.SZ,20240201,4.48,4.48,4.27,4.33,4.48,-0.15,-3.3482,81203.18,35339.046
300041.SZ,20240201,7.78,8.01,7.67,7.79,7.88,-0.09,-1.1421,73863.44,57924.018
300042.SZ,20240201,25.87,27.5,25.57,26.23,26.38,-0.15,-0.5686,59846.65,159120.593
