ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240207,17.5,18.88,17.41,18.8,17.61,1.19,6.7575,268489.7,496758.702
300002.SZ,20240207,10.18,10.65,10.13,10.47,10.31,0.16,1.5519,1272612.46,1323814.137
300003.SZ,20240207,14.13,14.84,13.94,14.79,14.17,0.62,4.3754,422730.37,614552.638
300004.SZ,20240207,3.86,3.88,3.49,3.69,3.82,-0.13,-3.4031,119329.67,43667.938
300005.SZ,20240207,4.0,4.11,3.84,3.92,3.96,-0.04,-1.0101,237466.15,94107.474
300006.SZ,20240207,2.44,2.48,2.13,2.2,2.35,-0.15,-6.383,448670.76,100070.105
300007.SZ,20240207,12.85,13.59,12.7,13.0,12.93,0.07,0.5414,139645.73,184341.937
300008.SZ,20240207,3.28,3.37,3.23,3.29,3.28,0.01,0.3049,279955.95,92709.986
300009.SZ,20240207,9.05,9.9,9.01,9.84,9.03,0.81,8.9701,452298.58,437549.795
300010.SZ,20240207,1.8,1.83,1.71,1.73,1.77,-0.04,-2.2599,114698.51,20430.743
300011.SZ,20240207,4.83,4.98,4.48,4.55,4.82,-0.27,-5.6017,149359.5,70481.773
300012.SZ,20240207,13.13,13.9,13.02,13.64,13.14,0.5,3.8052,474858.24,641398.006
300013.SZ,20240207,2.04,2.04,1.79,1.91,2.06,-0.15,-7.2816,279743.07,53653.074
300014.SZ,20240207,34.19,34.99,33.8,34.17,34.21,-0.04,-0.1169,325987.74,1119839.722
300015.SZ,20240207,14.4,14.42,13.78,13.97,14.4,-0.43,-2.9861,1525649.19,2143234.707
300016.SZ,20240207,4.17,4.27,3.74,3.81,4.14,-0.33,-7.971,206857.87,80370.559
300017.SZ,20240207,8.35,8.74,8.31,8.63,8.49,0.14,1.649,1127737.56,968717.587
300018.SZ,20240207,3.96,3.99,3.8,3.84,3.93,-0.09,-2.2901,157554.83,61488.764
300019.SZ,20240207,12.11,12.3,11.7,11.86,11.87,-0.01,-0.0842,56215.5,67323.058
300020.SZ,20240207,5.09,5.27,4.89,5.01,5.07,-0.06,-1.1834,401830.06,204953.736
300021.SZ,20240207,3.46,3.49,3.34,3.43,3.46,-0.03,-0.8671,133153.9,45450.01
300022.SZ,20240207,3.41,3.5,3.12,3.21,3.43,-0.22,-6.414,184049.9,60042.956
300024.SZ,20240207,9.2,9.99,9.12,9.89,9.21,0.68,7.3833,466027.8,454811.862
300025.SZ,20240207,6.19,6.21,5.6,5.75,6.21,-0.46,-7.4074,168383.52,99872.023
300026.SZ,20240207,3.62,3.89,3.6,3.89,3.61,0.28,7.7562,884180.57,337613.789
300027.SZ,20240207,1.89,1.96,1.87,1.96,1.89,0.07,3.7037,559072.19,106914.006
300029.SZ,20240207,3.99,4.15,3.99,4.0,4.01,-0.01,-0.2494,21986.01,8934.59
300030.SZ,20240207,4.25,4.29,3.59,3.69,4.17,-0.48,-11.5108,268999.07,101155.879
300031.SZ,20240207,12.54,12.98,12.17,12.4,12.52,-0.12,-0.9585,255174.36,320064.843
300032.SZ,20240207,3.19,3.22,2.9,2.96,3.13,-0.17,-5.4313,294771.02,89373.969
300033.SZ,20240207,122.07,123.43,117.48,119.56,121.44,-1.88,-1.5481,109082.27,1316008.307
300034.SZ,20240207,13.89,15.52,13.85,15.02,13.98,1.04,7.4392,252635.87,378078.952
300035.SZ,20240207,7.68,8.2,7.6,8.17,7.79,0.38,4.878,206751.65,165468.449
300036.SZ,20240207,13.82,14.8,13.73,14.46,13.73,0.73,5.3168,158858.49,229936.615
300037.SZ,20240207,43.98,46.56,43.46,46.56,43.98,2.58,5.8663,115826.51,526796.663
300039.SZ,20240207,5.97,6.23,5.95,6.08,6.05,0.03,0.4959,302595.75,184936.686
300040.SZ,20240207,3.64,3.68,3.34,3.43,3.63,-0.2,-5.5096,138506.32,48238.179
300041.SZ,20240207,7.78,8.16,7.78,7.92,7.83,0.09,1.1494,88160.26,70414.631
300042.SZ,20240207,26.0,26.0,22.06,23.68,25.83,-2.15,-8.3237,107997.63,261705.1
300043.SZ,20240207,2.35,2.35,2.15,2.22,2.33,-0.11,-4.721,675678.43,151711.182
300044.SZ,20240207,3.63,3.68,3.28,3.32,3.59,-0.27,-7.5209,601823.16,209024.789
300045.SZ,20240207,14.82,16.25,14.7,15.03,14.79,0.24,1.6227,530596.11,821287.122
300046.SZ,20240207,9.59,9.83,9.1,9.32,9.51,-0.19,-1.9979,90710.56,86274.86
300047.SZ,20240207,5.52,5.7,5.28,5.42,5.51,-0.09,-1.6334,266713.72,147438.297
300048.SZ,20240207,4.02,4.24,3.94,4.15,3.99,0.16,4.01,108034.02,44098.054
