ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241029,23.1,23.18,22.42,22.44,22.96,-0.52,-2.2648,229803.44,522213.076
300002.SZ,20241029,13.75,13.84,12.93,13.01,13.65,-0.64,-4.6886,1535611.8,2019287.163
300003.SZ,20241029,12.48,12.65,12.1,12.12,12.44,-0.32,-2.5723,362959.57,446944.594
300004.SZ,20241029,7.75,8.32,7.4,7.43,7.8,-0.37,-4.7436,683352.6,540593.125
300005.SZ,20241029,8.98,9.16,8.4,8.89,9.0,-0.11,-1.2222,778467.42,677549.015
300006.SZ,20241029,4.36,4.45,4.07,4.08,4.2,-0.12,-2.8571,470970.15,199272.216
300007.SZ,20241029,16.97,17.29,16.71,16.96,16.96,0.0,0.0,243311.87,414540.284
300008.SZ,20241029,5.76,6.0,5.5,5.51,5.85,-0.34,-5.812,2293424.2,1303987.853
300009.SZ,20241029,9.99,10.16,9.35,9.39,9.48,-0.09,-0.9494,629046.04,610275.951
300010.SZ,20241029,7.99,7.99,7.99,7.99,6.66,1.33,19.97,144437.3,115405.403
300011.SZ,20241029,8.7,8.89,8.3,8.31,8.6,-0.29,-3.3721,297009.81,254129.592
300012.SZ,20241029,14.97,14.98,14.29,14.36,14.84,-0.48,-3.2345,292097.24,425417.072
300013.SZ,20241029,3.29,3.73,3.19,3.61,3.25,0.36,11.0769,376379.05,129877.292
300014.SZ,20241029,49.55,50.67,47.82,48.06,49.44,-1.38,-2.7913,465339.93,2275072.638
300015.SZ,20241029,15.09,15.23,14.69,14.71,15.08,-0.37,-2.4536,1437541.51,2140427.772
300016.SZ,20241029,8.6,8.97,8.01,8.04,7.95,0.09,1.1321,957489.98,819168.617
300017.SZ,20241029,9.43,9.53,9.24,9.27,9.37,-0.1,-1.0672,1063343.14,996549.973
300018.SZ,20241029,6.85,6.87,6.58,6.62,6.85,-0.23,-3.3577,180123.0,120681.105
