ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241030,22.4,22.54,21.83,22.08,22.44,-0.36,-1.6043,184459.43,408687.412
300002.SZ,20241030,12.96,13.22,12.74,12.91,13.01,-0.1,-0.7686,812244.34,1051116.437
300003.SZ,20241030,12.0,12.19,11.75,11.9,12.12,-0.22,-1.8152,304339.38,363714.525
300004.SZ,20241030,7.35,7.88,7.28,7.71,7.43,0.28,3.7685,526564.02,396472.777
300005.SZ,20241030,8.81,8.81,8.39,8.49,8.89,-0.4,-4.4994,463393.04,394686.94
300006.SZ,20241030,4.03,4.15,3.98,4.03,4.08,-0.05,-1.2255,272273.47,109717.47
300007.SZ,20241030,17.27,17.9,17.1,17.87,16.96,0.91,5.3656,372710.92,657122.938
300008.SZ,20241030,5.42,5.69,5.33,5.66,5.51,0.15,2.7223,1676506.28,932600.294
300009.SZ,20241030,9.22,9.36,9.08,9.19,9.39,-0.2,-2.1299,354279.4,325845.063
300010.SZ,20241030,9.59,9.59,8.92,9.59,7.99,1.6,20.025,2595738.92,2446493.556
300011.SZ,20241030,8.25,8.37,8.07,8.18,8.31,-0.13,-1.5644,257629.55,211159.838
300012.SZ,20241030,14.33,14.43,13.84,13.85,14.36,-0.51,-3.5515,312316.32,439644.627
300013.SZ,20241030,3.4,3.66,3.31,3.53,3.61,-0.08,-2.2161,272120.05,96166.722
300014.SZ,20241030,47.33,48.53,46.9,47.4,48.06,-0.66,-1.3733,339497.47,1616593.611
300015.SZ,20241030,14.58,14.69,14.15,14.34,14.71,-0.37,-2.5153,1416119.66,2038653.943
300016.SZ,20241030,7.99,8.46,7.68,8.2,8.04,0.16,1.99,634287.19,505982.846
300017.SZ,20241030,9.23,9.35,9.13,9.28,9.27,0.01,0.1079,815478.82,753711.307
300018.SZ,20241030,6.68,6.76,6.51,6.63,6.62,0.01,0.1511,111928.65,74228.815
300019.SZ,20241030,14.25,14.52,14.13,14.31,14.41,-0.1,-0.694,55057.18,78831.031
300020.SZ,20241030,2.6,2.79,2.58,2.73,2.69,0.04,1.487,875689.01,237297.298
300021.SZ,20241030,4.14,4.23,4.14,4.21,4.17,0.04,0.9592,220860.83,92538.709
300022.SZ,20241030,4.57,4.6,4.49,4.56,4.56,0.0,0.0,124147.06,56397.687
300024.SZ,20241030,13.21,13.53,13.16,13.29,13.34,-0.05,-0.3748,427225.23,569453.332
300025.SZ,20241030,9.31,9.54,9.22,9.39,9.46,-0.07,-0.74,195604.0,183059.677
300026.SZ,20241030,4.02,4.1,4.0,4.06,4.06,0.0,0.0,534711.29,216568.982
300027.SZ,20241030,2.85,2.98,2.81,2.88,2.87,0.01,0.3484,1608044.7,463006.447
300029.SZ,20241030,5.63,6.38,5.45,6.16,5.61,0.55,9.8039,114543.0,68388.537
300030.SZ,20241030,6.56,6.66,6.39,6.52,6.63,-0.11,-1.6591,156444.09,101941.882
300031.SZ,20241030,19.21,19.39,18.69,18.9,19.05,-0.15,-0.7874,229771.5,436595.98
300032.SZ,20241030,6.34,6.86,6.09,6.67,6.35,0.32,5.0394,1621136.31,1052753.877
300033.SZ,20241030,196.91,200.98,191.0,194.71,198.9,-4.19,-2.1066,164054.38,3202865.74
300034.SZ,20241030,17.13,17.4,16.76,16.92,17.24,-0.32,-1.8561,170028.8,289820.372
300035.SZ,20241030,13.62,14.29,13.01,13.95,13.61,0.34,2.4982,907495.39,1245258.003
300036.SZ,20241030,18.59,19.44,18.4,19.07,18.71,0.36,1.9241,232109.93,440245.532
300037.SZ,20241030,39.51,40.18,38.28,38.54,39.98,-1.44,-3.6018,106669.24,415197.023
300039.SZ,20241030,6.57,6.68,6.48,6.56,6.6,-0.04,-0.6061,259640.44,170726.151
300040.SZ,20241030,6.53,6.63,6.41,6.48,6.59,-0.11,-1.6692,293305.58,190638.518
300041.SZ,20241030,8.85,9.03,8.78,8.91,8.97,-0.06,-0.6689,168273.6,149501.764
300042.SZ,20241030,22.68,23.1,22.4,23.05,23.23,-0.18,-0.7749,89930.77,204813.023
300043.SZ,20241030,3.1,3.18,3.08,3.14,3.19,-0.05,-1.5674,543514.57,169868.075
300044.SZ,20241030,5.3,5.58,5.28,5.44,5.38,0.06,1.1152,556835.41,304218.207
300045.SZ,20241030,28.92,29.52,28.0,28.36,30.06,-1.7,-5.6554,933073.64,2669669.06
300046.SZ,20241030,43.15,45.05,42.51,44.81,45.1,-0.29,-0.643,574020.65,2507291.875
300047.SZ,20241030,14.87,16.78,14.59,16.32,15.16,1.16,7.6517,1322068.61,2065378.087
300048.SZ,20241030,5.56,5.66,5.47,5.59,5.6,-0.01,-0.1786,210640.88,117035.092
300049.SZ,20241030,48.4,48.5,40.88,41.59,48.98,-7.39,-15.0878,393687.64,1694053.483
300050.SZ,20241030,7.02,7.19,6.76,7.06,7.08,-0.02,-0.2825,595432.0,414376.414
300051.SZ,20241030,9.3,9.5,9.12,9.26,9.44,-0.18,-1.9068,87053.1,80927.24
300052.SZ,20241030,22.25,23.83,21.0,21.22,25.69,-4.47,-17.3998,752270.84,1657142.19
300053.SZ,20241030,16.2,17.07,16.2,16.69,16.63,0.06,0.3608,709141.77,1184034.341
300054.SZ,20241030,26.85,27.28,26.6,26.81,26.98,-0.17,-0.6301,139972.2,377158.284
300055.SZ,20241030,5.26,5.43,5.21,5.4,5.27,0.13,2.4668,182471.31,96904.71
300056.SZ,20241030,17.45,17.66,16.22,16.42,17.77,-1.35,-7.5971,688993.79,1159701.361
300057.SZ,20241030,5.73,5.78,5.49,5.54,5.62,-0.08,-1.4235,406741.36,228304.624
300058.SZ,20241030,7.3,7.44,7.11,7.21,7.3,-0.09,-1.2329,1120858.83,816220.069
300059.SZ,20241030,21.9,22.22,21.32,21.57,22.18,-0.61,-2.7502,8453140.51,18377925.242
300061.SZ,20241030,18.33,20.26,17.51,19.47,19.0,0.47,2.4737,1274962.12,2432819.341
300062.SZ,20241030,5.63,5.67,5.49,5.58,5.67,-0.09,-1.5873,194034.25,108289.454
300063.SZ,20241030,11.98,13.15,11.54,11.56,12.53,-0.97,-7.7414,2401573.64,2919522.962
300065.SZ,20241030,9.53,9.72,9.36,9.55,9.62,-0.07,-0.7277,314510.73,299244.672
300066.SZ,20241030,4.18,4.38,4.14,4.3,4.24,0.06,1.4151,420053.99,178711.289
300067.SZ,20241030,6.72,6.93,6.26,6.43,6.72,-0.29,-4.3155,1413585.39,918568.802
300068.SZ,20241030,20.0,20.77,19.76,20.33,21.01,-0.68,-3.2366,1244224.44,2508288.884
300069.SZ,20241030,15.32,15.8,15.05,15.35,15.59,-0.24,-1.5394,43932.01,67541.352
300070.SZ,20241030,4.92,5.08,4.87,4.98,4.92,0.06,1.2195,697950.7,346572.299
300071.SZ,20241030,3.73,3.89,3.66,3.84,3.78,0.06,1.5873,447251.66,169221.353
300072.SZ,20241030,3.58,3.73,3.57,3.72,3.61,0.11,3.0471,662969.79,242957.954
300073.SZ,20241030,41.5,41.89,40.26,40.9,42.08,-1.18,-2.8042,244665.71,1003379.117
300074.SZ,20241030,4.3,4.46,4.28,4.42,4.32,0.1,2.3148,377152.01,164258.595
300075.SZ,20241030,20.0,23.13,19.48,21.18,20.0,1.18,5.9,1802981.7,3766267.015
300076.SZ,20241030,6.3,6.66,6.06,6.14,6.48,-0.34,-5.2469,507616.0,319747.467
300077.SZ,20241030,31.7,36.0,31.5,34.58,32.93,1.65,5.0106,1690668.02,5618231.469
300078.SZ,20241030,3.3,3.44,3.3,3.38,3.37,0.01,0.2967,561593.82,189190.036
300079.SZ,20241030,5.75,5.84,5.66,5.78,5.77,0.01,0.1733,437267.86,251865.082
300080.SZ,20241030,4.81,5.0,4.76,4.8,4.94,-0.14,-2.834,538064.48,261470.391
300081.SZ,20241030,6.55,6.63,6.4,6.51,6.63,-0.12,-1.81,296854.68,193529.338
300082.SZ,20241030,6.26,6.4,6.24,6.31,6.35,-0.04,-0.6299,71542.0,45106.845
300083.SZ,20241030,7.68,7.92,7.63,7.83,7.66,0.17,2.2193,864069.57,675240.558
300084.SZ,20241030,6.24,6.28,5.89,5.98,6.34,-0.36,-5.6782,202945.1,122362.483
300085.SZ,20241030,50.46,58.1,47.05,55.62,51.4,4.22,8.2101,1915953.72,9905311.138
300086.SZ,20241030,5.05,5.14,4.98,5.06,5.16,-0.1,-1.938,256911.13,130066.06
300087.SZ,20241030,12.96,14.33,12.02,13.1,12.89,0.21,1.6292,2276789.12,3016990.214
300088.SZ,20241030,6.99,7.6,6.87,7.54,6.95,0.59,8.4892,3032269.93,2214992.052
300091.SZ,20241030,2.72,2.88,2.66,2.8,2.77,0.03,1.083,645288.75,178306.51
300092.SZ,20241030,12.37,12.65,12.28,12.52,12.49,0.03,0.2402,114530.0,142703.384
300093.SZ,20241030,20.51,21.74,20.14,21.04,21.23,-0.19,-0.895,280757.84,589403.962
300094.SZ,20241030,3.62,3.67,3.56,3.63,3.65,-0.02,-0.5479,561786.79,203212.0
300095.SZ,20241030,6.95,7.14,6.94,7.02,6.99,0.03,0.4292,71462.0,50148.834
300096.SZ,20241030,3.68,3.81,3.62,3.72,3.74,-0.02,-0.5348,235042.03,86933.792
300097.SZ,20241030,7.4,7.6,7.26,7.5,7.38,0.12,1.626,164879.45,122688.166
300098.SZ,20241030,5.27,5.34,5.1,5.28,5.32,-0.04,-0.7519,1110063.04,579871.26
300099.SZ,20241030,6.22,6.33,6.1,6.19,6.25,-0.06,-0.96,165384.62,102402.97
300100.SZ,20241030,20.59,21.07,20.3,20.95,20.75,0.2,0.9639,175867.05,363296.409
300101.SZ,20241030,17.44,17.73,17.0,17.24,17.44,-0.2,-1.1468,194108.79,335723.104
300102.SZ,20241030,15.94,16.73,15.05,15.56,16.96,-1.4,-8.2547,2067892.64,3274817.651
300103.SZ,20241030,8.85,8.91,7.89,8.01,9.22,-1.21,-13.1236,370257.01,305072.448
300105.SZ,20241030,7.56,7.66,7.49,7.61,7.65,-0.04,-0.5229,171113.31,129519.639
300106.SZ,20241030,10.08,10.33,9.77,9.85,10.14,-0.29,-2.86,191458.74,189671.973
300107.SZ,20241030,10.76,13.04,10.58,13.04,10.87,2.17,19.9632,733788.19,915904.513
300108.SZ,20241030,2.41,2.55,2.33,2.54,2.44,0.1,4.0984,390597.0,96508.659
300109.SZ,20241030,12.57,12.73,12.38,12.58,12.7,-0.12,-0.9449,98901.84,123986.742
300110.SZ,20241030,3.68,3.72,3.63,3.68,3.7,-0.02,-0.5405,227570.79,83654.615
300111.SZ,20241030,3.2,3.6,3.17,3.6,3.22,0.38,11.8012,1183043.87,408830.58
300112.SZ,20241030,8.65,8.83,8.54,8.65,8.72,-0.07,-0.8028,78414.0,68063.538
300113.SZ,20241030,13.95,14.35,13.86,14.29,13.79,0.5,3.6258,326919.21,462310.538
300115.SZ,20241030,16.06,18.98,15.96,17.92,15.89,2.03,12.7753,1549774.81,2711813.97
300117.SZ,20241030,1.56,1.86,1.53,1.8,1.57,0.23,14.6497,501888.51,82818.803
300118.SZ,20241030,13.51,14.2,13.5,14.04,13.91,0.13,0.9346,478579.76,668072.345
300119.SZ,20241030,16.82,16.98,16.36,16.52,16.84,-0.32,-1.9002,79688.36,132479.442
300120.SZ,20241030,13.7,14.14,12.66,13.07,14.3,-1.23,-8.6014,1163285.18,1569559.618
300122.SZ,20241030,29.02,29.2,28.08,28.43,29.26,-0.83,-2.8366,476291.05,1362037.142
300123.SZ,20241030,7.0,7.24,7.0,7.08,7.34,-0.26,-3.5422,693527.71,491125.469
300124.SZ,20241030,56.0,57.17,55.03,55.41,56.46,-1.05,-1.8597,212128.16,1185644.329
300125.SZ,20241030,5.5,5.7,5.2,5.41,5.57,-0.16,-2.8725,274632.0,149401.772
300126.SZ,20241030,5.6,5.7,5.5,5.59,5.63,-0.04,-0.7105,42622.37,23835.503
300127.SZ,20241030,18.5,19.8,18.11,18.89,18.9,-0.01,-0.0529,241262.26,458021.429
300128.SZ,20241030,5.81,6.09,5.63,5.74,5.85,-0.11,-1.8803,1259534.17,735899.841
300129.SZ,20241030,8.18,8.25,7.83,7.97,8.32,-0.35,-4.2067,472243.02,380232.664
300130.SZ,20241030,26.78,27.65,26.6,26.96,27.22,-0.26,-0.9552,304401.39,821312.056
300131.SZ,20241030,7.15,7.33,7.11,7.25,7.21,0.04,0.5548,607490.96,439544.712
300132.SZ,20241030,5.01,5.31,4.99,5.2,5.01,0.19,3.7924,251713.36,129401.047
300133.SZ,20241030,8.2,8.44,7.77,7.97,8.15,-0.18,-2.2086,2416615.04,1959305.606
300134.SZ,20241030,16.19,17.2,15.99,17.12,16.32,0.8,4.902,584912.63,975715.917
300135.SZ,20241030,3.78,4.56,3.69,4.56,3.8,0.76,20.0,1833098.86,785026.626
300136.SZ,20241030,24.35,25.47,24.33,24.82,24.84,-0.02,-0.0805,622681.33,1547519.077
300137.SZ,20241030,5.73,5.9,5.73,5.81,5.8,0.01,0.1724,96889.77,56256.231
300138.SZ,20241030,8.99,8.99,8.77,8.94,9.01,-0.07,-0.7769,115705.53,102595.636
300139.SZ,20241030,20.98,21.0,19.6,20.15,20.43,-0.28,-1.3705,527093.04,1069338.162
300140.SZ,20241030,6.41,6.69,6.34,6.57,6.4,0.17,2.6563,266091.11,173899.958
300141.SZ,20241030,9.2,9.46,9.09,9.21,9.26,-0.05,-0.54,52910.77,48863.791
300142.SZ,20241030,15.1,15.25,14.6,14.73,15.11,-0.38,-2.5149,332439.87,494574.756
300143.SZ,20241030,10.36,10.62,10.04,10.26,10.42,-0.16,-1.5355,119976.67,123476.998
300144.SZ,20241030,9.59,9.82,9.52,9.67,9.63,0.04,0.4154,365959.18,354222.136
300145.SZ,20241030,3.17,3.42,3.16,3.31,3.11,0.2,6.4309,1591327.2,523208.489
300146.SZ,20241030,12.7,12.83,12.57,12.7,12.74,-0.04,-0.314,208123.0,264227.878
