ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240205,16.53,16.62,15.1,15.8,16.63,-0.83,-4.991,222031.52,352339.251
300002.SZ,20240205,9.51,9.87,8.91,9.38,9.7,-0.32,-3.299,1219739.56,1141234.431
300003.SZ,20240205,12.38,13.1,11.6,12.69,12.42,0.27,2.1739,301143.97,372988.812
300004.SZ,20240205,4.44,4.47,3.76,3.88,4.51,-0.63,-13.969,153948.0,61001.402
300005.SZ,20240205,4.38,4.4,3.62,3.82,4.39,-0.57,-12.9841,470787.52,183854.322
300006.SZ,20240205,2.73,2.73,2.28,2.33,2.7,-0.37,-13.7037,318495.99,76631.662
300007.SZ,20240205,13.3,13.35,11.86,12.26,13.49,-1.23,-9.1179,159358.44,199969.834
300008.SZ,20240205,3.3,3.31,3.02,3.08,3.35,-0.27,-8.0597,317587.37,99550.125
300009.SZ,20240205,7.95,8.35,7.56,8.1,8.01,0.09,1.1236,209201.21,165851.889
300010.SZ,20240205,1.88,1.9,1.69,1.72,1.91,-0.19,-9.9476,146893.74,26159.313
300011.SZ,20240205,5.38,5.45,4.68,4.8,5.45,-0.65,-11.9266,179411.49,88311.815
300012.SZ,20240205,10.94,12.0,10.7,11.57,11.09,0.48,4.3282,349840.13,395492.229
300013.SZ,20240205,2.51,2.54,2.05,2.05,2.52,-0.47,-18.6508,360873.5,81539.284
300014.SZ,20240205,32.38,33.37,30.53,32.03,32.8,-0.77,-2.3476,338338.64,1087367.092
300015.SZ,20240205,12.49,13.66,12.33,13.35,12.51,0.84,6.7146,1532456.6,1994981.553
300016.SZ,20240205,4.96,4.99,4.12,4.24,4.93,-0.69,-13.9959,176275.98,76909.67
300017.SZ,20240205,7.77,8.43,7.35,8.15,7.92,0.23,2.904,1214367.0,958897.974
300018.SZ,20240205,4.42,4.42,3.7,3.78,4.42,-0.64,-14.4796,207309.02,81190.869
300019.SZ,20240205,11.9,12.29,10.83,11.52,11.95,-0.43,-3.5983,88448.44,100963.661
300020.SZ,20240205,5.43,5.43,4.61,4.74,5.49,-0.75,-13.6612,473901.37,234375.136
300021.SZ,20240205,3.73,3.74,3.26,3.38,3.75,-0.37,-9.8667,175493.5,60359.099
300022.SZ,20240205,3.99,4.0,3.42,3.52,4.28,-0.76,-17.757,307785.95,110707.178
300024.SZ,20240205,8.78,8.79,7.95,8.24,8.83,-0.59,-6.6818,319720.32,268279.62
300025.SZ,20240205,6.8,6.9,6.02,6.1,6.9,-0.8,-11.5942,156615.74,97848.507
300026.SZ,20240205,3.32,3.39,3.07,3.22,3.36,-0.14,-4.1667,550307.34,177492.177
300027.SZ,20240205,1.9,1.91,1.72,1.76,1.92,-0.16,-8.3333,684778.82,122577.987
300029.SZ,20240205,4.65,4.68,3.93,4.01,4.69,-0.68,-14.4989,34331.01,14440.959
300030.SZ,20240205,5.21,5.23,4.2,4.35,5.25,-0.9,-17.1429,183489.0,82884.75
300031.SZ,20240205,13.4,13.49,11.64,11.97,13.6,-1.63,-11.9853,264669.21,327254.046
300032.SZ,20240205,3.65,3.68,3.08,3.13,3.72,-0.59,-15.8602,362038.77,119153.222
300033.SZ,20240205,110.34,112.48,104.06,108.55,112.5,-3.95,-3.5111,92595.12,1008060.704
300034.SZ,20240205,14.0,14.0,12.32,12.82,13.99,-1.17,-8.3631,195353.41,253875.609
300035.SZ,20240205,7.36,7.36,6.56,7.11,7.47,-0.36,-4.8193,227236.16,156937.179
300036.SZ,20240205,13.85,13.87,12.3,12.6,13.9,-1.3,-9.3525,161398.12,208971.86
300037.SZ,20240205,38.94,41.8,36.21,40.11,39.21,0.9,2.2953,104151.02,401342.459
300039.SZ,20240205,5.84,5.86,5.25,5.6,5.84,-0.24,-4.1096,300609.2,168286.428
300040.SZ,20240205,4.04,4.04,3.46,3.57,4.09,-0.52,-12.7139,154672.82,56470.822
300041.SZ,20240205,7.39,7.5,6.77,7.23,7.44,-0.21,-2.8226,137861.35,97962.245
300042.SZ,20240205,25.66,25.98,22.22,23.49,26.01,-2.52,-9.6886,77141.52,184181.694
300043.SZ,20240205,2.62,2.65,2.25,2.27,2.67,-0.4,-14.9813,892242.0,210780.068
300044.SZ,20240205,3.94,3.99,3.37,3.46,3.99,-0.53,-13.2832,594961.76,212883.595
300045.SZ,20240205,15.59,15.59,13.87,13.92,15.72,-1.8,-11.4504,415332.62,601721.089
300046.SZ,20240205,10.56,10.62,9.0,9.2,10.69,-1.49,-13.9383,85145.52,81540.674
300047.SZ,20240205,5.85,5.88,5.15,5.29,5.98,-0.69,-11.5385,333729.23,180798.96
300048.SZ,20240205,3.98,3.98,3.63,3.77,3.97,-0.2,-5.0378,132075.8,49760.136
