ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240322,19.97,20.14,19.7,19.85,20.0,-0.15,-0.75,99132.5,197028.268
300002.SZ,20240322,10.87,10.99,10.6,10.84,10.96,-0.12,-1.0949,990419.78,1065166.653
300003.SZ,20240322,14.67,14.77,14.26,14.32,14.77,-0.45,-3.0467,192135.49,276809.735
300004.SZ,20240322,5.1,5.14,4.93,4.96,5.1,-0.14,-2.7451,77496.0,38820.346
300005.SZ,20240322,5.47,5.49,5.31,5.41,5.47,-0.06,-1.0969,110339.22,59479.629
300006.SZ,20240322,3.11,3.14,3.02,3.06,3.12,-0.06,-1.9231,185150.08,56701.8
300007.SZ,20240322,17.48,17.49,16.85,17.08,17.59,-0.51,-2.8994,154391.86,264170.469
300008.SZ,20240322,3.89,3.91,3.79,3.82,3.92,-0.1,-2.551,347446.89,133183.42
300009.SZ,20240322,10.0,10.04,9.75,9.83,10.0,-0.17,-1.7,126472.02,124377.891
300010.SZ,20240322,2.57,2.85,2.55,2.71,2.53,0.18,7.1146,339313.91,91545.856
300011.SZ,20240322,6.85,6.87,6.65,6.74,6.85,-0.11,-1.6058,130252.96,87769.889
300012.SZ,20240322,13.22,13.29,12.75,12.75,13.29,-0.54,-4.0632,218126.36,282739.644
300013.SZ,20240322,3.24,3.28,3.12,3.14,3.28,-0.14,-4.2683,259201.83,81998.462
300014.SZ,20240322,41.6,41.84,40.42,40.42,41.77,-1.35,-3.232,180682.73,738548.519
300015.SZ,20240322,13.61,13.7,13.22,13.27,13.67,-0.4,-2.9261,786167.41,1049839.125
300016.SZ,20240322,5.43,5.47,5.21,5.29,5.41,-0.12,-2.2181,90636.0,48091.105
300017.SZ,20240322,10.06,10.1,9.63,9.81,10.17,-0.36,-3.5398,1397453.89,1373647.527
300018.SZ,20240322,5.33,5.38,5.21,5.29,5.38,-0.09,-1.6729,96944.0,51208.382
300019.SZ,20240322,14.57,14.63,14.1,14.14,14.65,-0.51,-3.4812,51635.25,73772.696
300020.SZ,20240322,7.35,7.74,7.15,7.55,7.41,0.14,1.8893,615726.13,455437.164
300021.SZ,20240322,4.26,4.29,4.12,4.16,4.29,-0.13,-3.0303,159761.0,66925.565
300022.SZ,20240322,4.31,4.36,4.23,4.28,4.34,-0.06,-1.3825,96298.0,41240.832
300024.SZ,20240322,12.21,12.31,11.8,12.0,12.21,-0.21,-1.7199,425586.26,510203.209
300025.SZ,20240322,11.29,11.53,10.97,11.06,11.36,-0.3,-2.6408,174059.99,195382.0
300026.SZ,20240322,4.02,4.03,3.93,3.95,4.04,-0.09,-2.2277,405989.28,161244.515
300027.SZ,20240322,2.44,2.57,2.37,2.5,2.47,0.03,1.2146,1567381.03,388528.532
300029.SZ,20240322,5.13,5.22,4.98,5.01,5.14,-0.13,-2.5292,23360.18,11808.098
300030.SZ,20240322,5.87,5.87,5.61,5.71,5.87,-0.16,-2.7257,108749.98,62221.172
300031.SZ,20240322,16.3,16.5,15.66,16.15,16.38,-0.23,-1.4042,320487.02,513188.934
300032.SZ,20240322,4.66,4.68,4.52,4.54,4.67,-0.13,-2.7837,180414.0,82580.519
300033.SZ,20240322,145.9,146.8,140.13,143.78,145.9,-2.12,-1.4531,108091.31,1546908.05
