ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241226,22.25,22.75,22.15,22.63,22.25,0.38,1.7079,130490.23,294818.922
300002.SZ,20241226,11.96,12.25,11.96,11.99,12.06,-0.07,-0.5804,526916.0,636695.265
300003.SZ,20241226,11.82,11.92,11.68,11.82,11.91,-0.09,-0.7557,165846.46,196091.109
300004.SZ,20241226,6.16,6.27,6.15,6.18,6.17,0.01,0.1621,62909.02,39065.65
300005.SZ,20241226,7.23,7.34,7.18,7.22,7.23,-0.01,-0.1383,96945.5,70436.869
300006.SZ,20241226,5.03,5.1,4.38,4.55,5.48,-0.93,-16.9708,1687578.03,766234.019
300007.SZ,20241226,22.46,23.84,22.26,23.82,22.6,1.22,5.3982,424930.45,990877.159
300008.SZ,20241226,4.79,4.87,4.79,4.81,4.79,0.02,0.4175,291442.5,140817.333
300009.SZ,20241226,8.88,8.92,8.83,8.84,8.88,-0.04,-0.4505,84767.1,75184.057
300010.SZ,20241226,6.43,6.49,6.14,6.19,6.39,-0.2,-3.1299,1462066.56,915430.027
300011.SZ,20241226,7.64,7.78,7.61,7.64,7.64,0.0,0.0,94905.0,73062.344
300012.SZ,20241226,12.66,12.77,12.64,12.74,12.66,0.08,0.6319,114877.0,146229.802
300013.SZ,20241226,3.82,3.83,3.73,3.74,3.82,-0.08,-2.0942,90865.03,34318.436
300014.SZ,20241226,47.09,47.82,46.81,47.06,44.82,2.24,4.9978,473567.95,2240228.366
300015.SZ,20241226,13.86,14.02,13.85,13.92,13.89,0.03,0.216,380987.89,531104.518
300016.SZ,20241226,6.37,6.42,6.28,6.32,6.37,-0.05,-0.7849,69329.0,43986.388
300017.SZ,20241226,10.07,10.66,10.06,10.49,10.21,0.28,2.7424,1754503.25,1836093.168
300018.SZ,20241226,6.69,6.91,6.67,6.84,6.71,0.13,1.9374,102268.0,69681.135
300019.SZ,20241226,15.01,15.48,14.96,15.24,14.98,0.26,1.7356,61414.26,93727.277
300020.SZ,20241226,3.04,3.26,3.03,3.19,3.04,0.15,4.9342,421043.0,132891.503
300021.SZ,20241226,4.16,4.27,4.15,4.17,4.14,0.03,0.7246,164139.98,68954.493
300022.SZ,20241226,5.04,5.38,5.02,5.16,5.01,0.15,2.994,183897.49,95915.664
300024.SZ,20241226,18.89,19.41,18.78,19.2,18.92,0.28,1.4799,528217.28,1014893.652
300025.SZ,20241226,13.49,13.88,13.49,13.52,13.29,0.23,1.7306,188553.1,257484.393
300026.SZ,20241226,3.8,3.84,3.79,3.81,3.81,0.0,0.0,243316.14,92930.972
300027.SZ,20241226,2.74,2.82,2.72,2.77,2.75,0.02,0.7273,716662.5,199250.601
300029.SZ,20241226,4.58,4.73,4.58,4.66,4.62,0.04,0.8658,15932.0,7464.907
300030.SZ,20241226,5.75,5.89,5.63,5.79,5.69,0.1,1.7575,74419.47,43184.186
300031.SZ,20241226,18.76,19.17,18.76,18.93,18.78,0.15,0.7987,109194.73,207606.038
300032.SZ,20241226,4.74,4.83,4.68,4.7,4.73,-0.03,-0.6342,194565.0,92436.105
300033.SZ,20241226,310.01,312.85,305.8,306.87,311.96,-5.09,-1.6316,110203.52,3410243.816
300034.SZ,20241226,15.58,15.94,15.57,15.84,15.56,0.28,1.7995,87326.36,138103.074
300035.SZ,20241226,14.2,14.74,14.19,14.51,14.26,0.25,1.7532,236805.66,343155.807
300036.SZ,20241226,17.55,17.85,17.53,17.66,17.53,0.13,0.7416,72042.44,127545.093
300037.SZ,20241226,36.86,37.36,36.78,36.84,36.85,-0.01,-0.0271,52660.23,194639.96
300039.SZ,20241226,6.38,6.44,6.36,6.37,6.41,-0.04,-0.624,124689.0,79760.026
300040.SZ,20241226,7.86,8.1,7.73,7.96,7.86,0.1,1.2723,1093611.05,867754.909
