ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240221,19.19,19.79,19.02,19.22,19.28,-0.06,-0.3112,138738.68,269125.535
300002.SZ,20240221,10.62,11.25,10.55,10.68,10.91,-0.23,-2.1082,1338686.7,1453014.727
300003.SZ,20240221,14.6,15.03,14.47,14.65,14.71,-0.06,-0.4079,205140.7,302941.244
300004.SZ,20240221,4.15,4.41,4.11,4.28,4.15,0.13,3.1325,80208.19,34430.696
300005.SZ,20240221,4.65,4.96,4.62,4.82,4.71,0.11,2.3355,174668.93,84932.428
300006.SZ,20240221,2.53,2.71,2.51,2.62,2.57,0.05,1.9455,245591.55,64636.077
300007.SZ,20240221,15.1,15.72,15.06,15.13,15.46,-0.33,-2.1345,162004.82,249282.539
300008.SZ,20240221,3.5,3.65,3.49,3.57,3.54,0.03,0.8475,376327.55,135666.466
300009.SZ,20240221,9.75,9.94,9.59,9.72,9.76,-0.04,-0.4098,157404.54,153947.133
300010.SZ,20240221,2.2,2.42,2.13,2.3,2.15,0.15,6.9767,265789.71,61368.191
300011.SZ,20240221,5.35,5.65,5.29,5.49,5.37,0.12,2.2346,108305.0,59861.926
300012.SZ,20240221,12.99,13.46,12.74,13.14,13.09,0.05,0.382,226214.21,297457.755
300013.SZ,20240221,2.3,2.63,2.29,2.47,2.36,0.11,4.661,324167.62,80268.621
300014.SZ,20240221,34.69,36.4,34.5,35.61,34.9,0.71,2.0344,253756.61,904880.772
300015.SZ,20240221,14.1,14.89,13.99,14.55,14.17,0.38,2.6817,1182135.69,1717866.145
300016.SZ,20240221,4.48,4.74,4.42,4.57,4.46,0.11,2.4664,141576.0,65256.642
300017.SZ,20240221,8.86,9.07,8.76,8.77,8.95,-0.18,-2.0112,947093.12,843110.21
300018.SZ,20240221,4.47,4.73,4.45,4.57,4.53,0.04,0.883,98329.44,45485.224
300019.SZ,20240221,13.9,14.48,13.74,13.79,13.53,0.26,1.9217,74366.98,104829.675
300020.SZ,20240221,5.88,6.2,5.81,6.0,5.96,0.04,0.6711,309876.95,187696.515
300021.SZ,20240221,3.73,3.92,3.7,3.82,3.77,0.05,1.3263,107722.12,41275.549
300022.SZ,20240221,3.58,3.82,3.55,3.69,3.63,0.06,1.6529,148423.51,55144.799
300024.SZ,20240221,10.22,10.59,10.13,10.29,10.36,-0.07,-0.6757,313201.32,326487.267
300025.SZ,20240221,7.28,7.93,7.2,7.52,7.3,0.22,3.0137,140888.74,107692.247
300026.SZ,20240221,3.88,3.97,3.83,3.9,3.91,-0.01,-0.2558,576516.04,225682.035
300027.SZ,20240221,2.01,2.11,1.99,2.06,2.03,0.03,1.4778,690891.08,142728.531
300029.SZ,20240221,4.69,5.11,4.63,4.89,4.73,0.16,3.3827,47773.11,23714.833
300030.SZ,20240221,4.49,4.93,4.38,4.68,4.52,0.16,3.5398,144126.54,67870.969
300031.SZ,20240221,13.9,14.69,13.79,14.18,14.08,0.1,0.7102,279843.22,400781.58
300032.SZ,20240221,3.61,4.37,3.58,4.37,3.64,0.73,20.0549,239725.01,100528.053
300033.SZ,20240221,125.0,134.56,124.18,129.02,127.2,1.82,1.4308,120109.14,1565085.498
300034.SZ,20240221,15.21,16.02,15.05,15.54,15.32,0.22,1.436,143827.97,224963.321
300035.SZ,20240221,8.31,8.65,8.2,8.42,8.34,0.08,0.9592,111240.06,94177.068
300036.SZ,20240221,15.83,16.53,15.77,16.01,16.2,-0.19,-1.1728,168827.22,273332.592
300037.SZ,20240221,43.02,44.45,42.1,43.23,43.0,0.23,0.5349,58424.33,254216.839
300039.SZ,20240221,6.28,6.42,6.21,6.28,6.37,-0.09,-1.4129,339527.72,214178.918
300040.SZ,20240221,3.91,4.13,3.85,4.01,3.91,0.1,2.5575,93551.26,37748.936
300041.SZ,20240221,8.26,8.65,8.24,8.41,8.34,0.07,0.8393,99693.3,84427.352
