ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241009,23.5,23.6,21.93,21.99,24.52,-2.53,-10.3181,538817.12,1228709.434
300002.SZ,20241009,14.0,14.16,12.7,12.7,14.84,-2.14,-14.4205,1793894.44,2411621.947
300003.SZ,20241009,14.57,14.57,13.03,13.03,15.36,-2.33,-15.1693,984341.62,1356412.707
300004.SZ,20241009,5.7,5.71,5.16,5.19,5.88,-0.69,-11.7347,325683.44,176210.624
300005.SZ,20241009,7.25,7.4,6.56,6.56,7.76,-1.2,-15.4639,497706.1,349760.52
300006.SZ,20241009,4.08,4.73,4.0,4.2,4.27,-0.07,-1.6393,1092021.71,472921.518
300007.SZ,20241009,18.76,20.4,17.77,18.97,18.42,0.55,2.9859,776909.94,1500724.749
300008.SZ,20241009,5.0,5.04,4.52,4.53,5.29,-0.76,-14.3667,2046326.21,982413.416
300009.SZ,20241009,10.33,10.52,9.65,9.67,10.73,-1.06,-9.8788,587245.76,592053.175
300010.SZ,20241009,4.65,5.69,4.3,5.08,5.04,0.04,0.7937,2708439.51,1371200.555
300011.SZ,20241009,9.22,9.3,8.13,8.18,9.67,-1.49,-15.4085,624948.86,546928.183
300012.SZ,20241009,15.82,16.14,14.61,14.61,16.64,-2.03,-12.1995,632092.24,969923.922
300013.SZ,20241009,2.75,2.81,2.55,2.55,2.91,-0.36,-12.3711,285791.69,77107.735
300014.SZ,20241009,55.65,56.24,49.3,49.4,58.54,-9.14,-15.6133,1185530.68,6244558.023
300015.SZ,20241009,17.5,17.86,15.57,15.63,19.09,-3.46,-18.1247,5161042.16,8659579.689
300016.SZ,20241009,6.5,6.55,5.9,5.91,6.82,-0.91,-13.3431,294871.54,184247.184
300017.SZ,20241009,10.38,10.4,9.3,9.32,10.99,-1.67,-15.1956,2592083.72,2564571.32
300018.SZ,20241009,6.48,6.71,6.13,6.13,6.77,-0.64,-9.4535,301773.49,193383.786
300019.SZ,20241009,15.49,16.28,14.86,15.38,15.72,-0.34,-2.1628,282361.33,446334.831
300020.SZ,20241009,2.49,2.56,2.33,2.34,2.64,-0.3,-11.3636,929432.2,228986.977
300021.SZ,20241009,4.15,4.15,3.81,3.84,4.29,-0.45,-10.4895,416462.23,165503.631
300022.SZ,20241009,4.7,4.71,4.2,4.22,4.9,-0.68,-13.8776,303631.03,136697.271
300024.SZ,20241009,14.31,14.36,12.9,12.9,14.83,-1.93,-13.0142,1301919.47,1782526.032
300025.SZ,20241009,10.7,10.73,9.3,9.3,11.22,-1.92,-17.1123,429221.24,423462.334
300026.SZ,20241009,4.28,4.37,4.14,4.17,4.46,-0.29,-6.5022,1739922.49,740710.216
300027.SZ,20241009,3.2,3.2,2.76,2.79,3.44,-0.65,-18.8953,3604960.02,1078435.749
300029.SZ,20241009,5.02,5.08,4.57,4.61,5.29,-0.68,-12.8544,71829.03,34708.939
300030.SZ,20241009,7.46,8.3,7.04,7.14,7.91,-0.77,-9.7345,503595.71,385960.422
