ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20241008,25.52,25.9,22.6,24.52,22.0,2.52,11.4545,789657.27,1919431.349
300002.SZ,20241008,14.95,14.95,13.39,14.84,12.47,2.37,19.0056,2019055.21,2883812.726
300003.SZ,20241008,15.8,15.8,13.8,15.36,13.17,2.19,16.6287,1276843.75,1913170.964
300004.SZ,20241008,6.14,6.25,5.38,5.88,5.24,0.64,12.2137,461713.44,269204.631
300005.SZ,20241008,7.84,7.84,6.8,7.76,6.55,1.21,18.4733,783191.41,579155.081
300006.SZ,20241008,4.23,4.27,3.86,4.27,3.56,0.71,19.9438,1095358.55,449795.66
300007.SZ,20241008,19.18,19.2,16.51,18.42,16.24,2.18,13.4236,438892.06,788621.673
300008.SZ,20241008,5.39,5.39,4.76,5.29,4.49,0.8,17.8174,3001931.34,1541257.505
300009.SZ,20241008,11.3,11.55,10.0,10.73,9.83,0.9,9.1556,956805.84,1033213.639
300010.SZ,20241008,4.99,5.04,4.51,5.04,4.2,0.84,20.0,2336878.23,1129996.072
300011.SZ,20241008,9.62,9.67,8.59,9.67,8.06,1.61,19.9752,804994.81,739593.264
300012.SZ,20241008,18.0,18.0,15.56,16.64,15.04,1.6,10.6383,1061602.21,1749013.722
300013.SZ,20241008,3.0,3.13,2.75,2.91,2.68,0.23,8.5821,412231.6,120301.928
300014.SZ,20241008,58.54,58.54,53.23,58.54,48.78,9.76,20.0082,1390038.43,7924250.992
300015.SZ,20241008,19.09,19.09,17.0,19.09,15.91,3.18,19.9874,6404616.21,11863393.181
300016.SZ,20241008,7.35,7.35,6.34,6.82,6.24,0.58,9.2949,443685.11,301414.648
300017.SZ,20241008,11.21,11.21,9.9,10.99,9.35,1.64,17.5401,3152779.21,3343774.801
300018.SZ,20241008,7.22,7.22,6.28,6.77,6.06,0.71,11.7162,465215.31,312398.227
300019.SZ,20241008,16.81,16.81,14.48,15.72,14.18,1.54,10.8604,254698.0,395335.465
300020.SZ,20241008,2.56,2.67,2.32,2.64,2.26,0.38,16.8142,1461974.47,363435.921
300021.SZ,20241008,4.58,4.58,3.92,4.29,3.92,0.37,9.4388,676224.06,285950.338
300022.SZ,20241008,5.3,5.3,4.68,4.9,4.52,0.38,8.4071,474223.72,232885.284
300024.SZ,20241008,14.83,14.83,13.37,14.83,12.36,2.47,19.9838,1740448.39,2492592.222
300025.SZ,20241008,12.13,12.34,10.5,11.22,10.49,0.73,6.959,592030.79,665812.168
300026.SZ,20241008,4.79,4.87,4.19,4.46,4.07,0.39,9.5823,2373487.28,1067871.892
300027.SZ,20241008,3.44,3.44,3.02,3.44,2.87,0.57,19.8606,4902687.58,1604660.226
300029.SZ,20241008,5.35,5.47,4.85,5.29,4.72,0.57,12.0763,114201.75,59108.158
300030.SZ,20241008,7.91,7.91,7.01,7.91,6.59,1.32,20.0303,590506.51,450116.741
300031.SZ,20241008,22.9,22.9,19.85,21.98,19.27,2.71,14.0633,576531.76,1227971.953
300032.SZ,20241008,5.28,5.28,4.65,5.03,4.41,0.62,14.059,935445.98,463240.493
300033.SZ,20241008,231.97,231.97,214.97,231.97,193.31,38.66,19.999,247018.91,5671026.684
300034.SZ,20241008,20.5,20.5,18.02,19.71,17.21,2.5,14.5264,616340.5,1193199.369
300035.SZ,20241008,12.65,12.65,11.3,12.26,10.56,1.7,16.0985,689158.73,832895.041
300036.SZ,20241008,21.46,21.47,19.0,21.47,17.89,3.58,20.0112,729379.44,1513714.863
300037.SZ,20241008,46.64,48.01,41.36,44.56,40.65,3.91,9.6187,332002.36,1476090.564
300039.SZ,20241008,7.6,7.6,6.56,7.03,6.39,0.64,10.0156,826623.6,581318.054
300040.SZ,20241008,7.79,7.79,6.77,7.28,6.52,0.76,11.6564,770479.65,552728.183
300041.SZ,20241008,10.7,10.7,9.35,10.01,9.02,0.99,10.9756,593112.89,592261.969
300042.SZ,20241008,26.19,26.39,23.21,26.39,21.99,4.4,20.0091,224749.59,567291.159
300043.SZ,20241008,3.69,3.7,3.2,3.49,3.11,0.38,12.2186,1379439.91,472686.3
300044.SZ,20241008,6.22,6.22,5.52,6.14,5.19,0.95,18.3044,1492807.01,881517.946
300045.SZ,20241008,25.91,25.91,23.32,25.91,21.59,4.32,20.0093,1014217.11,2562227.157
300046.SZ,20241008,24.94,24.94,23.78,24.94,20.78,4.16,20.0192,445555.28,1101778.55
300047.SZ,20241008,14.38,14.38,13.5,14.38,11.98,2.4,20.0334,1217128.11,1736926.023
300048.SZ,20241008,6.2,6.25,5.39,5.79,5.35,0.44,8.2243,606960.23,350758.077
300049.SZ,20241008,55.6,56.77,46.54,51.03,48.33,2.7,5.5866,160787.38,833284.105
300050.SZ,20241008,6.76,6.76,6.27,6.76,5.63,1.13,20.071,1239455.56,830091.861
300051.SZ,20241008,10.61,10.73,9.01,10.0,9.01,0.99,10.9878,295201.95,290863.589
300052.SZ,20241008,17.6,17.6,15.52,17.34,14.75,2.59,17.5593,371027.23,620489.445
300053.SZ,20241008,14.71,14.71,13.33,14.71,12.26,2.45,19.9837,1107790.3,1586162.698
300054.SZ,20241008,28.5,28.5,25.52,27.57,23.85,3.72,15.5975,585327.66,1584639.515
300055.SZ,20241008,6.16,6.16,5.46,5.86,5.14,0.72,14.0078,456733.08,263667.246
300056.SZ,20241008,14.33,14.33,12.38,14.33,11.94,2.39,20.0168,622220.23,848190.908
300057.SZ,20241008,6.16,6.16,5.36,5.91,5.25,0.66,12.5714,722083.22,419277.536
300058.SZ,20241008,8.43,8.43,7.36,8.12,7.04,1.08,15.3409,3018829.81,2386470.5
300059.SZ,20241008,24.36,24.36,22.77,24.36,20.3,4.06,20.0,13667677.57,33078472.09
300061.SZ,20241008,14.77,14.78,13.63,14.78,12.32,2.46,19.9675,1351682.5,1962730.037
300062.SZ,20241008,7.0,7.0,6.11,6.55,5.98,0.57,9.5318,592734.59,385344.41
300063.SZ,20241008,6.86,6.86,5.92,6.74,5.76,0.98,17.0139,1583377.49,1015857.508
300065.SZ,20241008,10.66,10.66,9.92,10.66,8.88,1.78,20.045,1319666.12,1387158.378
300066.SZ,20241008,4.95,4.95,4.26,4.68,4.13,0.55,13.3172,937241.54,430616.997
300067.SZ,20241008,6.21,6.23,5.42,6.23,5.19,1.04,20.0385,2171842.93,1283244.299
300068.SZ,20241008,19.42,19.42,17.85,19.42,16.18,3.24,20.0247,1976464.83,3748728.251
300069.SZ,20241008,16.0,16.38,14.55,15.71,14.2,1.51,10.6338,112686.09,174597.425
300070.SZ,20241008,5.83,5.83,5.06,5.5,4.87,0.63,12.9363,2658262.17,1453754.322
300071.SZ,20241008,4.7,4.72,4.01,4.39,3.95,0.44,11.1392,1459601.42,636861.275
300072.SZ,20241008,4.75,4.92,4.17,4.62,4.17,0.45,10.7914,3445950.86,1577645.775
300073.SZ,20241008,51.81,51.98,46.34,51.98,43.32,8.66,19.9908,709055.08,3532248.792
300074.SZ,20241008,4.8,4.8,4.14,4.58,4.05,0.53,13.0864,598984.8,268658.925
300075.SZ,20241008,19.27,19.27,17.0,19.26,16.1,3.16,19.6273,768362.92,1411911.963
300076.SZ,20241008,6.0,6.0,5.24,5.75,5.08,0.67,13.189,700277.5,392346.672
